user,logon_count_mean,logon_count_std,logoff_count_mean,logoff_count_std,unique_pcs_mean,unique_pcs_std,after_hours_ratio_mean,after_hours_ratio_std,device_connects_mean,device_connects_std
IBP0883,1.971671388101983,0.57829273090411,1.2039660056657224,0.4241115298482148,1.0,0.0,0.1529745042492918,0.31783545814093067,0.0,0.0
IBS0836,1.8802083333333333,0.44100994741193217,1.0911458333333333,0.28819187759472903,1.0416666666666667,0.20008701327364017,0.6206597222222222,0.2636936622299478,1.0104166666666667,0.887920581524533
ICH0294,1.239884393063584,0.427631140579587,1.239884393063584,0.427631140579587,1.239884393063584,0.427631140579587,0.0,0.0,1.9248554913294798,1.015882914020481
ICS0956,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IDO0176,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IEB0153,1.0295698924731183,0.16962564762141866,1.0295698924731183,0.16962564762141866,1.0295698924731183,0.16962564762141866,0.0,0.0,0.0,0.0
IHK0841,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IIA0092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IIL0513,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IIW0249,1.0902255639097744,0.3038772881929776,1.0902255639097744,0.28686434951599776,1.0526315789473684,0.22357722599851063,0.07644110275689223,0.3086628088425944,8.458646616541353,1.3755470991727405
IJM0139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IJM0444,2.1264367816091956,0.5538359332407838,1.382183908045977,0.509759338114622,1.3448275862068966,0.47599642085440386,0.03184865900383142,0.1645013971332138,1.0718390804597702,0.8970075499322527
IJM0776,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.046783625730994,1.3364257224890226
IJR0825,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IJW0851,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IKP0472,2.0525252525252524,0.4330345411565957,1.2545454545454546,0.43604607509971227,1.2545454545454546,0.43604607509971227,0.0,0.0,1.0484848484848486,0.9338834980487993
IKR0401,1.0,0.0,1.0,0.0,1.0,0.0,0.6411149825783972,0.48051124873342244,1.9825783972125435,1.1418805676253974
ILC0838,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ILH0958,2.1300578034682083,0.5083288871573592,1.346820809248555,0.5604902173451671,1.346820809248555,0.5604902173451671,0.0,0.0,0.43352601156069365,0.6615114407763177
ILJ0526,2.168,0.512976008236972,1.3973333333333333,0.5659626537945733,1.3973333333333333,0.5659626537945733,0.0,0.0,1.008,0.8970778467343871
ILR0304,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IMB0481,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IMG0320,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IMP0530,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRM0931,2.219206680584551,0.5372783157494105,1.427974947807933,0.5808397032549951,1.3444676409185803,0.47569117132641414,0.06645789839944329,0.21478358395797723,1.0542797494780793,0.9039531110714957
IRT0491,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IUB0565,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.111111111111111,1.1848672280539947
IUY0279,1.800578034682081,0.44799030913775767,1.0520231213872833,0.22239528599313402,1.0520231213872833,0.22239528599313402,0.0,0.0,0.0,0.0
IWM0816,1.7976878612716762,0.4023054945966547,1.0,0.0,1.0,0.0,0.6011560693641619,0.20115274729832736,0.0,0.0
IYB0918,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JAD0609,1.2658959537572254,0.4424489563758438,1.2658959537572254,0.4424489563758438,1.2658959537572254,0.4424489563758438,0.0,0.0,0.0,0.0
JAJ0849,2.0291479820627805,0.5119275673685428,1.2556053811659194,0.4760818231701361,1.1681614349775784,0.37442958077432276,0.6119207772795218,0.2590591306253137,0.0,0.0
JAM0382,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JAV0361,4.0,1.3662601021279468,4.0,1.3662601021279468,4.0,1.3662601021279468,1.1002408477842005,0.40439904694151035,0.0,0.0
JBD0616,1.8497109826589595,0.39630529550001026,1.046242774566474,0.21031457189301056,1.046242774566474,0.21031457189301056,0.0,0.0,8.644508670520231,0.6353694953149529
JBM0350,1.2329545454545454,0.4680617951529948,1.2329545454545454,0.4494305585825546,1.0454545454545454,0.2085954062582479,0.6661931818181818,0.578240361001445,0.0,0.0
JCC0225,3.9739884393063583,1.4149982290701852,3.9739884393063583,1.4149982290701852,3.9739884393063583,1.4149982290701852,1.0804431599229287,0.40035169258819264,0.0,0.0
JCG0316,2.121387283236994,0.44689503389059504,1.3554913294797688,0.47935514193394974,1.3554913294797688,0.47935514193394974,0.0,0.0,2.014450867052023,1.0368957932139342
JCR0172,1.7764127764127764,0.4171613037350159,1.0,0.0,1.0,0.0,0.0,0.0,0.4176904176904177,0.652755864924757
JCR0289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JCR0770,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JCR0921,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JCV0245,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JCW0858,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JDB0169,1.7919075144508672,0.40653124749488334,1.0,0.0,1.0,0.0,0.0,0.0,7.927745664739884,0.9250047263780499
JDC0030,1.8742138364779874,0.44071377882948765,1.0733752620545074,0.26102523232008984,1.0733752620545074,0.26102523232008984,0.5793151642208245,0.19340382334606543,0.39832285115303984,0.6551647722072925
JDF0593,2.1128608923884515,0.6116134435101633,1.3333333333333333,0.5298129428260177,1.2020997375328084,0.40209425515200636,0.1279527559055118,0.3372785079339753,8.275590551181102,1.7666970312794263
JER0404,1.0,0.0,1.0,0.0,1.0,0.0,0.653179190751445,0.47664741895923723,0.0,0.0
JFC0557,1.777456647398844,0.41655649041793497,1.0,0.0,1.0,0.0,0.0,0.0,4.043352601156069,1.0527392990830133
JFC0757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JGM0934,1.8034682080924855,0.3979506857158401,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JGT0221,4.2773722627737225,1.4789201496128421,4.2773722627737225,1.4789201496128421,4.262773722627737,1.4565777426834767,1.092005561348627,0.400608607418835,0.014598540145985401,0.1708715315433522
JHP0583,2.100985221674877,0.49903513301028457,1.3251231527093597,0.5045074455087253,1.2192118226600985,0.41422290111786064,0.08107553366174056,0.2333885138472008,2.0123152709359604,0.9749180701826655
JIG0128,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JIM0095,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JJB0127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JJB0700,1.0722543352601157,0.2592835257402242,1.0722543352601157,0.2592835257402242,1.0722543352601157,0.2592835257402242,0.0,0.0,0.0,0.0
JJH0292,1.8693181818181819,0.45912289835493464,1.0909090909090908,0.28788901139168704,1.0909090909090908,0.28788901139168704,0.0,0.0,0.0,0.0
JJH0613,2.054913294797688,0.4237740969125418,1.260115606936416,0.43933281226153664,1.260115606936416,0.43933281226153664,0.0,0.0,3.031791907514451,1.0393006135222163
JJM0203,2.009478672985782,0.4679287830125048,1.2417061611374407,0.42913526440078986,1.2417061611374407,0.42913526440078986,0.0,0.0,2.028436018957346,1.1988672905750424
JKB0126,0.9971098265895953,0.05376033305704704,1.0,0.0,1.0,0.0,0.9971098265895953,0.05376033305704704,0.0,0.0
JKF0465,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JKJ0698,1.0656108597285068,0.2568661874384126,1.0678733031674208,0.25181338204385784,1.0678733031674208,0.25181338204385784,0.0,0.0,0.0,0.0
JKM0303,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JLM0364,3.9223880597014924,1.4184225124444043,3.9223880597014924,1.4184225124444043,3.916417910447761,1.4138532958525873,1.0888059701492536,0.3843017800044862,0.005970149253731343,0.10927167294163061
JLW0053,1.0,0.0,1.0,0.0,1.0,0.0,0.661849710982659,0.47376511083689243,0.0,0.0
JMB0308,1.026143790849673,0.16008683574123192,1.026143790849673,0.16008683574123192,1.0,0.0,0.026143790849673203,0.1494600993356744,0.05228758169934641,0.4259795163286767
JMC0925,2.2130681818181817,0.6109631981764774,1.4346590909090908,0.5761082694691496,1.2954545454545454,0.4692016838740244,0.5788352272727273,0.23274474807219006,0.0,0.0
JMD0520,2.0086206896551726,0.5603985251638901,1.2298850574712643,0.47897944882693627,1.1408045977011494,0.38748644937781074,0.05914750957854406,0.20322442702474824,1.9080459770114941,1.0029602743883028
JMH0543,1.7719298245614035,0.4205112834955866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JMK0099,2.1242774566473988,0.4620561148058261,1.3439306358381502,0.4757062006927865,1.3439306358381502,0.4757062006927865,0.0,0.0,0.407514450867052,0.6968676551369523
JML0909,1.7947976878612717,0.4044342473139926,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JMW0638,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JNA0559,0.9971098265895953,0.053760333057047034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JNJ0556,0.9971098265895953,0.05376033305704704,1.0,0.0,1.0,0.0,0.0,0.0,8.679190751445086,0.5931741524228971
JOL0024,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JOM0750,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JPA0667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JPW0741,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JRF0835,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JRG0207,1.0141342756183747,0.14517613290653808,1.0141342756183747,0.1451761329065381,1.0,0.0,0.015901060070671377,0.12880307182256565,0.0812720848056537,0.7223158727548366
JRH0455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JRL0574,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JRS0362,4.011560693641618,1.43451628692916,4.011560693641618,1.43451628692916,4.011560693641618,1.43451628692916,1.0766377649325625,0.43111580407283456,0.0,0.0
JSA0775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JSH0330,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JTM0223,5.267605633802817,1.491895329156682,4.436619718309859,1.5227112285544742,4.422535211267606,1.5080114361831523,0.8569584171696847,0.35732836833944054,0.014084507042253521,0.16783627165933782
JTS0389,1.222543352601156,0.41655649041793474,1.222543352601156,0.41655649041793474,1.222543352601156,0.41655649041793474,0.0,0.0,0.3930635838150289,0.6244843730448858
JXH0493,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
JZD0888,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KAC0124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KAL0395,1.0,0.0,1.0,0.0,1.0,0.0,0.5751445086705202,0.49503694130803294,0.0,0.0
KAT0270,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KAT0489,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KBB0189,1.0,0.0,1.0,0.0,1.0,0.0,0.476878612716763,0.5001884540553128,0.0,0.0
KBC0054,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KBG0549,1.8786127167630058,0.3989178626874818,1.0664739884393064,0.24946957216738794,1.0664739884393064,0.24946957216738794,0.0,0.0,0.31213872832369943,0.5805769677495628
KBL0260,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KBP0008,2.1184971098265897,0.45728124887352734,1.3410404624277457,0.47474547088536007,1.3410404624277457,0.47474547088536007,0.22591522157996147,0.2690824401916331,0.0,0.0
KBS0874,1.7803468208092486,0.4146112493195609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KCB0815,1.80635838150289,0.3957235587610779,1.0,0.0,1.0,0.0,0.596820809248555,0.19786177938053895,0.0,0.0
KCF0045,4.017341040462428,1.4304108599566119,4.017341040462428,1.4304108599566119,4.017341040462428,1.4304108599566119,1.0366570327552986,0.4460736201851835,0.0,0.0
KCO0122,2.0253521126760563,0.6261076760383245,1.2450704225352112,0.43724507743200663,1.0507042253521126,0.21970270065934838,0.652112676056338,0.28925800667319657,1.980281690140845,1.0773240176801877
KCS0173,1.9797687861271676,0.4200013164330306,1.19364161849711,0.3957235587610778,1.19364161849711,0.3957235587610778,0.0,0.0,1.0404624277456647,0.8738280366952462
KDS0349,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KDT0346,1.7976878612716762,0.40230549459665454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KES0729,1.8265895953757225,0.4360407364380752,1.0578034682080926,0.23370941102046122,1.0578034682080926,0.23370941102046122,0.0,0.0,0.0,0.0
KJA0152,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KJG0910,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KJJ0293,1.9971098265895955,0.4340477160258031,1.2254335260115607,0.4184726714229031,1.2254335260115607,0.4184726714229031,0.0,0.0,0.9971098265895953,0.9246967537814131
KJM0887,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KJP0371,4.028901734104046,1.4200540739438476,4.028901734104046,1.4200540739438476,4.028901734104046,1.4200540739438476,1.0821772639691716,0.4296652024539235,0.0,0.0
KJS0618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KJW0416,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KKC0683,1.0,0.0,1.0,0.0,1.0,0.0,0.5838150289017341,0.4936388522099518,0.0,0.0
KKS0119,1.777456647398844,0.416556490417935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KKW0879,1.1744791666666667,0.431494748033513,1.1744791666666667,0.39351762970826326,1.125,0.33115038035993977,0.06814236111111112,0.25954506736876154,8.481770833333334,1.029426563273551
KLH0596,1.0068493150684932,0.08261826616014963,1.0068493150684932,0.08261826616014963,1.0,0.0,0.010273972602739725,0.09211486334337692,0.06506849315068493,0.7455796394276021
KLM0639,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KMB0922,2.0623229461756374,0.6230170707207604,1.3031161473087818,0.5345095783167851,1.1558073654390935,0.4074260770263124,0.6598205854579792,0.30627053514625346,1.0396600566572238,0.9099275058642892
KMS0657,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KMW0545,1.7947976878612717,0.4044342473139924,1.0,0.0,1.0,0.0,0.0,0.0,0.37283236994219654,0.6112582041237319
KNB0022,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KNG0672,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KNW0644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KPC0073,1.0335570469798658,0.1806933860554772,1.0335570469798658,0.21485719275301732,1.0,0.0,0.03691275167785235,0.19359647126858326,0.053691275167785234,0.3243545544893081
KPP0452,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KPR0497,2.1358381502890174,0.41218965290340137,1.3323699421965318,0.471745008029927,1.3323699421965318,0.471745008029927,0.0,0.0,0.0,0.0
KQC0708,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KQS0415,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KRG0158,1.0,0.0,1.0,0.0,1.0,0.0,0.48554913294797686,0.5005149396624772,0.0,0.0
KRL0062,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KRL0501,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.1433962264150943,1.2193996029408793
KRM0541,1.0520231213872833,0.222395285993134,1.0520231213872833,0.222395285993134,1.0520231213872833,0.222395285993134,0.0,0.0,0.0,0.0
KRV0372,4.07514450867052,1.3705454777543675,4.07514450867052,1.3705454777543675,4.07514450867052,1.3705454777543675,1.111897880539499,0.3978693995604663,0.0,0.0
KSH0569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KSP0357,3.9873417721518987,1.403630319341532,3.9873417721518987,1.403630319341532,3.9873417721518987,1.403630319341532,1.060548523206751,0.41490455544149624,0.0,0.0
KSP0966,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KTG0091,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KVS0425,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KVT0028,1.0,0.0,1.0,0.0,1.0,0.0,0.028901734104046242,0.1677729889555262,0.0,0.0
KWC0004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KWE0082,1.7947976878612717,0.4044342473139923,1.0,0.0,1.0,0.0,0.0,0.0,2.0722543352601157,1.072979924199318
LAF0991,1.7716763005780347,0.42036018973954803,1.0,0.0,1.0,0.0,0.6141618497109826,0.21018009486977401,0.0,0.0
LAM0911,1.7514450867052023,0.43280104696170946,1.0,0.0,1.0,0.0,0.6242774566473989,0.21640052348085473,0.0,0.0
LAP0338,1.790983606557377,0.4070233707925877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LBC0356,4.803468208092486,1.4572515704455622,4.020231213872832,1.3944594106084491,4.020231213872832,1.3944594106084491,0.8827484172859895,0.37620921668202906,0.0,0.0
LBF0214,2.196969696969697,0.619767918174704,1.4242424242424243,0.5758111977576423,1.2640692640692641,0.44131422193329,0.11580086580086581,0.2576227056217831,1.0194805194805194,0.9183885199572768
LBH0942,1.8079470198675496,0.39435000493271893,1.0,0.0,1.0,0.0,0.0,0.0,8.6158940397351,0.6365795679015359
LCB0664,1.9710982658959537,0.416023210956979,1.2052023121387283,0.40443424731399236,1.2052023121387283,0.40443424731399236,0.0,0.0,8.604046242774567,0.6522077006689886
LCC0819,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.229299363057325,1.314966176151565
LCD0622,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LDB0090,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LDD0560,1.25,0.5430209893473685,1.25,0.4385290096535146,1.1,0.3038218101251,0.14166666666666666,0.3170151029502782,0.0,0.0
LDG0459,2.0635838150289016,0.4712030734544711,1.2572254335260116,0.4377377165069399,1.2572254335260116,0.4377377165069399,0.0,0.0,0.45375722543352603,0.6719215697997306
LDM0587,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LEM0605,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LFS0071,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LHB0606,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LHB0967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LHL0309,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LHN0151,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LIM0674,2.0672268907563027,0.5362860072032898,1.3109243697478992,0.4928915911927207,1.246498599439776,0.43157707674549883,0.052521008403361345,0.187756964851284,0.37254901960784315,0.6479244745316154
LJB0826,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LJJ0905,1.0578034682080926,0.23370941102046122,1.0578034682080926,0.23370941102046122,1.0578034682080926,0.23370941102046122,0.0,0.0,0.0,0.0
LJR0523,1.0119047619047619,0.15430334996209188,1.0178571428571428,0.13282802738448582,1.0,0.0,0.03273809523809524,0.20575464250247236,0.03571428571428571,0.21591906730771057
LJT0817,1.846820809248555,0.4720645463424955,1.1040462427745665,0.30576269694145947,1.1040462427745665,0.30576269694145947,0.5948940269749519,0.2071265065204113,1.893063583815029,1.0286382620757646
LLV0602,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LMF0980,1.7803468208092486,0.414611249319561,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LNR0656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LNS0989,2.0289017341040463,0.48666562237021044,1.245664739884393,0.4311040666247154,1.245664739884393,0.4311040666247154,0.012042389210019268,0.07464011433643418,0.0,0.0
LOF0311,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LOM0086,1.795774647887324,0.42172782716317847,1.0352112676056338,0.18496585197533985,1.0352112676056338,0.18496585197533985,0.0,0.0,2.0140845070422535,1.0783880503483672
LPC0492,1.0751445086705202,0.2640061636004608,1.0751445086705202,0.2640061636004608,1.0751445086705202,0.2640061636004608,0.0,0.0,0.0,0.0
LPH0572,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LQC0479,1.0203045685279188,0.17377533181786708,1.0203045685279188,0.1737753318178671,1.0,0.0,0.019458544839255496,0.14201873060620002,0.04568527918781726,0.5080416205396555
LQP0508,2.060693641618497,0.4090477932672967,1.2658959537572254,0.44244895637584375,1.2658959537572254,0.44244895637584375,0.0,0.0,0.0,0.0
LRR0148,2.1025,0.4329692899213956,1.3425,0.47514013234351027,1.3425,0.47514013234351027,0.2625,0.3353894397590148,1.97,0.9728649266026262
LRW0970,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LTS0860,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LUR0896,1.33003300330033,0.5608552470813646,1.33003300330033,0.5305148682150591,1.1683168316831682,0.37476633596157083,0.1551155115511551,0.3462646987201945,0.0,0.0
MAD0496,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAD0753,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAE0331,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAH0149,1.7947976878612717,0.40443424731399247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAH0864,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAR0955,1.0168350168350169,0.12887015406026567,1.0168350168350169,0.12887015406026567,1.0,0.0,0.02356902356902357,0.16780596133284617,0.0707070707070707,0.6247030416557057
MAS0025,1.0248756218905473,0.1561349078609147,1.0248756218905473,0.1561349078609147,1.0,0.0,0.024875621890547265,0.1561349078609147,0.07960199004975124,0.5776087263849291
MAW0166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MBG0438,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MBJ0312,1.8554913294797688,0.3984555926886885,1.0404624277456647,0.19732652268574635,1.0404624277456647,0.19732652268574635,0.0,0.0,2.9739884393063583,1.0366695502365744
MBR0724,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MBW0809,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
MCD0125,2.0681818181818183,0.44837368459685634,1.2556818181818181,0.43748840429902136,1.2556818181818181,0.43748840429902136,0.5445075757575757,0.1929095781424689,0.375,0.6199078272499181
MCF0327,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MCF0600,1.2520325203252032,0.4796852017893223,1.2520325203252032,0.4534402903330222,1.2276422764227641,0.4201653344175662,0.024051490514905148,0.14448557292898612,0.14634146341463414,1.08933926297807
MCJ0324,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MCS0035,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MCT0720,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDH0580,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.1317567567567566,1.223860918328475
MDH0686,1.840958605664488,0.4515620105527822,1.0610021786492374,0.23959545142716737,1.0610021786492374,0.23959545142716737,0.39106753812636164,0.35139577242537184,0.0,0.0
MDM0625,1.9797687861271676,0.41304237598121024,1.1791907514450868,0.3840673756200409,1.1791907514450868,0.3840673756200409,0.0,0.0,7.898843930635838,0.9977649480282326
MDM0976,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MES0407,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MFV0897,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MGS0974,1.1078947368421053,0.3106564493514939,1.1078947368421053,0.3106564493514939,1.1078947368421053,0.3106564493514939,0.0,0.0,0.3736842105263158,0.6141189327827934
MHA0798,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MHG0244,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MHG0733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MHH0180,1.77007299270073,0.4215556335309813,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIB0904,1.8092485549132948,0.393462535734841,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIC0726,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIL0255,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIM0712,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MJB0588,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MJM0510,2.1040462427745665,0.45763834610576737,1.3352601156069364,0.47276499842729236,1.3352601156069364,0.47276499842729236,0.0,0.0,0.0,0.0
MJS0890,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MKG0711,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MKL0941,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MKP0861,1.7919075144508672,0.4065312474948834,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MKS0204,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MKW0441,1.8703170028818443,0.42044658726733486,1.0864553314121037,0.2915294532837095,1.0662824207492796,0.24913436448769866,0.020172910662824207,0.1424948664730629,2.0172910662824206,0.9969552688557033
MLD0755,1.7630057803468209,0.4258545508940999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MLG0475,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MLL0598,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.031791907514451,0.9907547832990626
